review,sentiment
movie scary moment great use music film angle build suspense obvious director ethan wiley scriptwriter ellary eddy waste time researching subject matter also make question claim exorcism scene overseen genuine catholic bishop br br amongst many inconsistency br br jacob roman catholic priest first meet outside church wearing academic robe clericals rather typical alb chasuble surplice academic robe commonly worn protestant minister liturgical denomination roman catholic priest br br jacob priest quote obscure disturbing scripture angel taking weapon attribute st paul verse st paul writing neither bible even find gnostic scripture br br jacob tell bishop believe demon possession turn request study exorcism complete later day within minute talking possessed isabelle sure possible little unrealistic see father damien priest psychologist original exorcist bit realistic portrayal skeptic turned believer br br miguel former priest turned farmhand first try exorcism isabelle quote scripture quote back say see know psalm corrects psalm wrong br br miguel former priest got done performing exorcism making sign cross calling name christ applying holy water etc tell jacob believe church believe god maybe conflicted jacob enlists put home made vestment another go anyway br br miguel former roman catholic priest cross backwards eastern orthodox style hispanic roman catholic used priest crossed forehead sternum left side right side chest br br read little side story get notion satan messing whole family isabelle even end hard say sure anyone really guilty image head demonic trickery except sheriff pretty clear guilty br br positive side isabelle creepy opinion best part whole movie liked plot twist claire br br sure movie meant serious spoof br br listening running commentary cameron daddo ethan wiley inclined believe joke,0
poor jane austen ought glad around see dreadful wreck adaptation many great jane austen movie come recently one deserves permanently buried along two movie despise man gray flannel suit version david copperfield main beef movie completely miss point book jane austen poking fun gothic mania society much novel tongue cheek movie however serious come across terribly melodramatically lighthearted fun poking flavor austen writing completely conspicuously absent ponderous foray iinto horror meet period drama scene catherine imagination gratuitous uninteresting also henry tilney dreadfully unappealing ask would anyone fall looking fun filled jane austen evening watch emma instead,0
within first minute movie knew one pick fault kinda movie acting terrible script even worse ever let people write write crap movie need feed komodo russian mig jet posing u air force jet pistol miraculously shoot round rapid fire without reloading poor detail story one scene komodo killing special force troop night another explaining komodos cobra cold blooded come night also fantastic special effect available today movie industry average even low budget movie br br said watch end curious wonder bad film making could produce shame shame shame producing rot br br movie left cutting room floor,0
nice see julie andrew trying straight dramatic role something done awhile character judith wise try pas judy old refined manner tomboyish hairstyle yore andrew enacts grown actress would interpret frigid surprisingly bland drama set barbados involving omar sharif liveliest leading man around even hoping make andrew spy also slowly leading proverbial bedroom unmemorable outing camp value james bond like credit beginning cheesy hoot julie quiet contemplative much audience film blake edward pace freakin thing like funeral,0
movie george c scott best bernard hughes best diana rigg pithy course paddy chaevsky writing masterpiece warp also brief snippet future biggies like susan sarandon stockard channing etc one scene line necessarily spot fifth sixth time watching nancy marchand young middle age nurse supervisor also superb well practically every face hollywood br br one movie get better time see watch surprise scene ala wait dark one movie ever bought dvd superb,1
movie schlock despite lo fi production link troma production dark fable adult exploitation theme sugar cooky one wonder cast fallen prey said theme weird movie enticing visuals shadow contrast prominent definitely worth look especially fan warhol stylish decadence cruelty wickedness moral albeit twisted gleamed,1
one thing hollywood someone success always rushed copied another thing player give best performance away home studio br br rock hudson got accolade performance texas based film giant universal executive must thought let quick get another modern texas setting br br similarly robert stack got great review high mighty pilot cracking strain flying damaged aircraft natural give another crack role br br end achieved written wind hudson big ranch owner son hunting companion robert stack father took hudson wing word james dean part without james dean racism giant br br lauren bacall executive secretary advertising agency stack hadley oil company us hudson like dazzled stack million woos girl got mean really pursue campaign marries stack br br last least mix dorothy malone stack amoral sister yen rock rock get tangled wild child br br dorothy malone spent year whole bunch colorless film heroine role landing gem got best supporting actress award part marilee hadley well deserved br br like splashy technicolor fifty soap opera film,1
time left foot little movie could hugely popular everyone applauded fact small independent film could make way oscar br br since movie like left foot dime dozen might hard retrospect understand fuss certainly well made competent film clear bulk success rest shoulder daniel day lewis immerses role cristy brown man living cerebral palsy day lewis pull bit stunt acting dustin hoffman oscar year playing man autism rain man academy followed suit giving day lewis honor br br thing really separating film big budget hollywood production budget every way formulaic standard product say good movie masterpiece br br grade,1
yes movie hilarious acting top notch whole cast except shelley winter german accent great matter hardly film fan beware two main star film laurence harvey julie harris film see miss harris east eden james dean audio tape glass menagerie stage monty clift jessica tandy sure role boy impress hammy love ham mr harvey tickled fancy full time laurence harvey fan hair cackle omg almost like burt lancaster crazy messy look get better young innocent film see definitely top ten glad found copy mine unfortunately movie print hard find video br br btw watch hospital hotel room scene one best part mr harvey convinced ill trying get knee kick know doctor little rubber hammer well leg kick kick table squeal check look face innocent describe people say act well cockamamie comment see film see great actor really bowled afraid nothing hopeless,1
three horror story based member transgressive hindu cult return home changed way first story former cult member insane asylum visited reported want find went cult somewhat slow going story told flashback two sit chair face reporter particularly interested lead death participant seemed rather boring suddenly turn exciting surprising twist story thing get quite bloody br br second story violent young criminal visiting psychiatrist mandatory therapy patient seems type agenda psychiatrist task thing slow bit get weird strange twist story well written surprising br br final story deal spiritual healer claim able remove person illness hand one patient former cult member successful healing get complicated surprised twist pretty gory scene br br nice female full frontal nudity well male full frontal nudity reason found story well written director succeeds entirely setting story surprising twist gory aftermath br br note review german dvd,1
br br step aside hollywood veteran wayan brother asked thats hollyweird demanded thats got however like many recent decision one stupendous mistake br br director touch today audience attempting bring back physical pratfall gag place funny dialogue disaster knew audience knew cast knew br br shame ever consider changing director two wayan brother played two four primary character without farce sad one br br sp br br,0
actually thought comedy sat watching expecting laugh as pretty soon became clear comedy least jim carrey type one kept watching character movie start pretty grim troubled people gathered together try fight one basic fear fear water fear swimming start get bit bit life witness trouble guess thought br br actually made look much darker actually besides chain event soon brings light hope life br br probably watched movie known comedy rather drama good time enjoyed story mind spent minute br br many film treat alienation people western world movie show people get together help br br light dying day meet let pas leave loose gift sun br br br br peace love,1
reason call teen flick possible point would put somewhere teen predictable acting horrible especially minor role else super predictable ending hokey left early maybe would passed way could call male lead pervert bet really happened someone school district would said finally school grew even though average class student could picked chump like josie fraud would singled crowd final word save time come tv watch something better like stock quote,0
aw heartwarming unlucky family get adopted abc sears home renovated humanistic appeal end liked early run show become disgustingly excessive br br ten needy family could given relatively luxurious home lot goody every one family episode show splurge people habitat humanity must shaking head disbelief example necessary healthy sixteen year old boy jacuzzi bedroom bed tricked low rider hydraulics mom really need dilapidated non running rusted old pick truck restored pimped best customizers california new one would done job quite nicely probably third price people really need sixty five inch plasma screen every room house issue pay increased property tax utility bill even zaniacs makeover leave somebody still earn living doubt friendly folk social service see humor largess br br show nothing rating grabber abc tacit commercial sponsor,0
funny one day seen movie watching documentary leni riefenstahl comparison kind came automatically course br br movie weak every aspect acting convincing especially one play simona unnatural editing confused always leaf taste unfinished shot music fit story flow get boring movie come much longer oh character well shown actually tell much girl except see movie also try shock explicit cursing laughable br br,0
friend give huge box laserdiscs flash gordon serial say gonna giant coaster say serial rock whine moan almost everyone knew find laserdisc player em br br really little everything serial lion men hawk men shark men earthman guess call em mongo men set costume combine greek roman oriental egyptian even armour like english knight awesome costume riot horrible tights short em worn zarkov beyond description guy furnace scene seem wearing boxer br br also funny way renamed octopus octosack orangutan orangapoid tiger tigron even dragon godzilla like creature threatens flash couple occasion killed br br like invisible man got covered like sword fight wrestling animal men fist fight plenty taste underwater city sky city city top mountain tonne secret passage cave br br hokey effect massive amount sky city supported radium furnace stoked like old time steamship rocketships powered firework constant backfire humming noise lot wire visible holding thing like food flash invisible course rocketships cloud space none around earth viewed mongo giant lizard show briefly fighting sea creature supposedly threaten flash co way shark men underwater city gadget dr zarkov lab crack seem one matter lab worked ming lab vultan br br yeah romance everyone want dale ming vultan flash least one person wanted princess aura prince baron person would preferred fact seems lot sub plot concern intrigue part princess aura try win flash br br man think character awesome fat horse laughing king vultan hilarious managed wing pure artistry ming say ming perfect emperor starwars ming got favourite character serial princess aura quite little character pulled nicely think better actress dale arden long shot even sneaky high priest distinctive role zarkov good strongest character always stood background fight scene holding dale get flash flash course strong point leader hero well crabbe good actor role fit perfectly br br watching think know george lucas got main idea starwars watch see mean br br ever considered watching old serial serial matter first choice reason give one story hole could fixed easily way giant lizard seemed tacked couple weak character king shark men king lion men,1
waterdance main character waterdance played eric stoltz find rehab center others similarly injured must face harsh new life confined wheelchair interesting promising premise unfortunately fails deploy ensues instead largely hollywood schmaltz interesting moment certainly cast eric stoltz william forsythe wesley snipe et al brilliant perform well one would expect talent wasted character mainly stereotype one kind another thoroughly unlikeable snipe character exception suppose kind attempt break people idea handicapped crippled weak depicting part face prick make entirely annoying experience admittedly show something permanent disability go way softened romanticized useful good idea process depicted make one difficult person get along worth dealing part parcel character must varying degree despicable disneyfied either surely middle ground somewhere film conclusion eric stoltz character come accept status handicapped person since flaming narcissistic monster beginning film end care le br br addition character problem film suffers weird syndrome many hollywood movie suffer syndrome really official name might call inexplicable forgiveness syndrome go something like character abuse crap without much apology forgiven especially obnoxious example movie breakfast club one character spends film verbally bullying everybody within earshot result love one latest example spiderman supervillain sandman lay waste chunk manhattan wail spiderman seems like monotonous minute waved amount bye egregious example ifs waterdance sequence called n word william forsythe racist biker character friend previous scene wesley snipe character whoop forsythe character next scene nothing happened short time hence without much oh yeah sorry business back know called n word make wonder people actually watch movie release film eye closed kind slap together editing room according scene number call day work,0
future society military component recruit rather candidate chosen birth culled nursery designated spend entire life service government given war machine body soul reason protect serve personal identity name rank autonomy whatsoever fate whose destiny predetermined soldier directed paul anderson starring kurt russell scenario hard bleak movie begin depicting training soldier advancing period time preadolescence adulthood russell sergeant todd best best glimpse career discharge duty exemplary manner campaign campaign born soldier even best cannot go forever day arrives todd peer longer elite new generation soldier created product advanced genetics technology todd generation suddenly obsolete follows story man must fight life struggling discover sense humanity individuality trait new soldier known two thing entire life fear discipline russell give commanding performance todd soldier else must obey order without question suppressing emotion individual thought line movie russell speaks volume eye role demonstrates fact one appreciated actor time disappear entirely character todd credit ability part created someone quite different done given todd depth credibility someone lesser talent could easily rendered nothing pretentious superficial stereotype notable performance also turned connie nielsen sandra jason isaac colonel mekum rounding supporting cast jason scott lee memorable caine one new generation soldier sean pertwee mace gary busey captain church michael chiklis jimmy pig mark bringleson rubrick anderson delivered action film message cautionary tale transcends genre science fiction soldier reminds u importance keeping humanity life intact entertaining way making u consider alternative like bleak future world good movie make whole lot difference much like mad max movie ultimately uplifting going make take pause think kind universe must live together share rate one,1
hard believe directed fritz lang since mostly directed crime drama mystery movie cast includes robert young randolph scott dean jagger john carradine scott play outlaw try go straight leave old gang wind saving jagger life jagger work western union telegraph company plan telegraph west jagger hire lot men make sure done worry indian attack bandit scott charge men young telegraph expert shoot gun ride scott meet old gang want stop scott tell anyone pretty good western lang directed western,1
supposed simple generic mystery plot involving dead philanthropist fact head ache inducing tale bunch character big actor ginger rogers early role trying find murderer among small cast resident posh apartment building character range utterly stupid downright mean cheap low budget production action revolves around rogers lead man guy care cause really sucked talking various possibility solving crime constantly cut absurd detective head butt honestly never worse time watching old b rate movie type seen real head slapper br br oh butler butler pay attention guy closest butler ya go br br polarisdib,0
low budget mostly name actor campy horror flick supposed type movie kept edge seat kid staying late watch cable liked horror scene movie,1
robert downey jr th century wig dress enough make shudder believe great actor like sam neill actually took part movie whole thing unbelievable especially like merivel cure crazy dance hey presto everyone happy better guess like character merivel much therefore watching whole movie supposed transition whoring buffoon great physician grueling br br also entirely sure think plague well famous fire london took place simultaneously,0
low budget murder mystery public defender trying clear client murder man convicted year previously complicating thing fact escaped custody conviction pd belief man innocent murder work find real killer gig young pd okay james anderson convicted killer actually pretty good picture whole ramble along little suspense despite good character actor cast performance generally par director george archainbaud apparently home making western churning gene autry tv series columbia around time even tried inject liveliness picture hack script would defeated attempt average best film climax courtroom scene straight episode perry mason predictable,0
guess first movie made aware term cult flick totally bad movie help like movie richard boone made better joan van arc staying late watching movie make think much one,1
st watched  dir robert elli miller emotional christmas fluff really get specific enough explain real story happened factual based incident man wrongly put jail trying get job family make christmas happen three kid family run away home trek washington c enlist president united state herbert hoover trek provides side story like positive encounter hobo puppeteer make story kind like disney animal run movie quite fit ending detail given president helped family another downpoint movie opinion movie eventually bring tear take long get movie supposed original tv movie according imdb obvious fade out make look way  sure information accurate simple movie could complex happy christmas like story blandly played without lot substance,0
shockingly bad movie literally gasped first time seeing blue screen puppet imagine worst blue screen special effect ever saw make somehow far worse combine poorly made rubber play doh puppet look like something semi retarded pre school art class add screeching yngwie malmstein esquire melodic metal guitar solo stuff way loud last way long overall film absolutely awful make feeder look like rashomon one worst movie ever seen every quantifiable metric spiraling dismally downward much like waterlogged turd perpetual slow whirlpool broken rest stop toilet still though film like actium maximus missed bad movie conesseuirs even looking clip youtube someplace movie bit eye opener stomach ride think director may mentally ill though bit debasing watching discus project get sense truly belief created something wonderful guess star war kid gonzo filmmaker mess,0
know extraordinary film never made available officially dvd anthony quinn performance alone make must see relatively film actor identifies profoundly character phenomenon always unique u moviegoer br br quinn powerful portrayal innocent romanian literally dragged house everyday life force cannot comprehend part make film great script based book published paris romanian priest fled communist take country film succeeds go deep little known area east european history told succession kafka esquire twist fate misadventure johann moritz told openly honestly without political correctness currently precious hollywood fact eulogy lost innocence romanian people devilishly ironic eulogy signed french director working american money italian producer overseeing multinational cast fronted extraordinary mexican born thespian br br seen mention vcds film various asian internet store fortunate take possession digital recording film broadcast british version tcm shame th hour anywhere future dvd release map mgm studio,1
epitome bad film making unless pre pubescent girl riding big name like madonna story line physically assault one intelligence humour suited nursery school ever doubt think turd movie clearly display madonna absolute lack acting talent made feel highly embarrassed behalf thing believe ever let director near another movie madonna spends movie prancing around like infantile rag doll talking like baby painfully obvious reason movie ever made due fact madonna big name pop music time duped seeing awful attempt cash pop stardom stay away cost,0
viva variety unique hybrid program parody tribute program represented br br directly mock classic favorite sonny cher show thomas lennon kerri kenney playing divorced show biz couple somehow forced host program together female pair towering male constant barrage insult humor couple tossed plus sketch comedy bit performance kindly described specialty act br br hybrid mix fact fantasy course mr former mr laupin program announcer johnny bluejeans likewise equally fictional act performed certainly real even entertaining also act would clearly better suited old chuck barris gong show br br show really like extended sketch sctv borne mtv series state would suggest would better five minute bit mix program like one rather stand alone series viva variety certainly get high mark original concept even though often odd funny certainly worthwhile especially road tripped la vega brought even glitzier act perform unlikely ever see anything like television,1
think talking parrot cup tea huh well think paulie wonderful film filled touching moment character lovable especially paulie enters life many people journey journey worth experiencing miss available home video,1
indian burial ground three word appear anywhere real estate listing look different neighborhood young couple young daughter toddler age son move maine house adjacent pet cemetery l ng hike ancient indian burial ground seems indian ground bring fido fluffy back dead mind raving hell beast pet dead people mind homicidal zombie around house br br throw busy two lane blacktop speeding big rig well meaning somewhat dim old neighbor one kid really get enough supervision think figure happens top illogical mess fairness offer scare br br well worse stephen king adaptation maximum overdrive king also directed far better one salem lot dead zone version shining,0
chess player wanted like film trouble content could fitted minute documentary br br lot shot corridor walked kasparov gazing hall world championship shot kasparov walked round site match told sat deep blue located looked like filler br br also find interesting see detail deep blue seeing ibm techie trying unsuccessfully open would seen interest inside anyway little grandmaster br br also recent match karpov longer follow professional chess enough know would nice told one money part world championship cycle final score nub film play game two could would ibm let kasparov see inside machine focus,0
really enjoy movie first time turner classic movie actor well brynner steal show like always sexy one movie see brynner emotion actually movie first ever seen laugh play strong larger life serious role movie movie see masculine tough sensitive side brynner brynner seems lady man movie amazing brynner eats glass cup speaks russian tongue drive crazy love understand brynner kerr good chemistry star movie together brynner always die end kind reminds king way,1
saw back finally released apparently orion picture bankruptcy think movie released couple year earlier br br problem remembering detail partly seen long time remember dull movie kept debating whether walk store interesting engaging rd rate america graffiti imitation br br none performance make worth watching either one biggest disappointment since local newspaper reviewer gave high rating,0
one worst thing film studio exploit tragedy others commercializing shock gore factor order sell ticket able buy birch new diamond necklace another worst thing totally misrepresent true fact incredible saga fabricating event dialog image director liking lastly one worst thing film studio use bottom barrel actor shoot sound stage rented fifty cent day three travesty maker film guilty hand worst movie ever seen seen thousand score good waste celluloid filmmaker ashamed making ashamed negatively exploiting hero story people experienced tragedy firsthand living dead,0
cannot get past message movie laid much clearly ignore obscene lost sense read novel pollack film open scene cia front organization new york broken two professional assassin headed max von sydow proceed brutally slaughter half dozen quirky staff member come know understand staff include elderly female receptionist fussy elderly professorial guy toupee fall machine gunned joke last beautiful tina chen look copier realizes murdered say pitifully brave scream von sydow reply sympathetically know murder completely unexpected savage unmotivated anything aware graphic brutal scene br br absolutely way von sydow henchman redeemed yet exactly pollack try towards end br br killed innocent good guy von sydow switch side side willing pay assassinates evil mastermind behind complicated intramural cia plot script turn perfectly reasonable sensitive human better live europe thing rushed whatever swear making pollack want u believe better honest mass murderer crooked bureaucrat message write case forget exactly kind psychiatric shamble order turn ordinary value mention common sense upside like understand thoughtful adult dislike government united state even hate see conspiracy everywhere providing knee jerk explanation otherwise unexplainable event know people think way exist number among closer friend nevertheless point dislike hatred increase intensity must pas beyond politics ethic realm psychiatric moment believe man murder people money better sinister government official care suave cultured murderer whether know reach louvre metro whoever purveying message need either medication meditation br br like able argue production thoroughly rotten message quite well done way worse make film le dismissable even new york city look photogenic screen long time since thought new york photogenic robert redford admirable job projecting character initial shock confusion turn telecommunicational semi genius man look fine wardrobe right even rimless glass becoming peacoat everyone make navy pea jacket look glamorous seems extremely handsome swine want look like want wear denim shirt tie panache faye dunaway alright role believable role would anybody eagerly sleep guy kidnapped holding gunpoint even look like redford would anyone emotionally wounded ambivalent relationship end redford asked tell anybody happened cliff robertson surprisingly good one two extremely good double take mailman superb fight redford crowded apartment exquisitely choreographed really know sure turn redford book reader seems mismatched brute cunning hired assassin one john housemann final role shame magnet screen end life friend find lost wandering street new york neighborhood familiar life br br yes movie well executed ignore vicious paranoid message problem leni riefenstahl triumph olympic documentary announcer watching foot race jesse owen pulling lead say ominously negro dangerous,0
movie sit easily even particularly like movie type person recognizes great film even like genre first movie could stand watch cat hat worst movie ever seen seen lot movie acting okay myers good cat really annoying silly song cat sings boring monotonous even child audience plot drag viewer must suffer poor dialogue witty parental remark disgusting funny remember awful comment garden hoe compared well type person people call ho even though movie really short seemed last forever waste time know small kid hated movie child stand know adult would like fume film even feel like wasting anymore time writing review hated summary spend minute life watching see good movie br br star lowest review ever given movie,0
movie lack everything except bobby deol standard mediocre one movie come close act single scene kangana complete fake acting br br great anupam kher guest appearance better minute bobby whole movie music nt compliment movie br br well contrast music bobby upen highlighted well great concept gone completely wrong movie nt proper ending please waste time movie,0
got subjected pile one wednesday afternoon mother law watching get someone basically remake crappy high budget hollywood flop core washed actor like luke perry high budget one flopped make people think movie year later budget would go anywhere laughing movie insanely similar fact shocked held legal rather airing tv basically script core redone badly seen core know worse funny since core already bad funny br br enjoy getting laugh really bad movie one right alley thing say wish luke perry able career horrible actor land horrible role crappy made tv movie run daytime television pretty much one step closer end would career,0
snake train movie rented due pure amusement thought movie snake plane enjoyable action film obviously film maker wanted cash success low budget effort minute snake train almost unbearable witness keep pausing film something entertain due lack happening film throughout duration film never fully explained girl curse keep coughing green purplish goo constantly endless boring dialog two main character brujo alma discussing get rid curse appreciate low budget film making truly picky movie open genre budget snake train truly one worst horror film ever seen writer acid something end film woman suddenly turn giant snake importantly earth able devour train br br bottom line snake train movie need avoided cost intrigued like title movie seriously bad let put snake rest br br,0
two reason watching swashbuckler aired danish television yesterday first wanted see gina lollobrigida disappointed looked gorgeous second reading film gotten impression featured absurd humor unlike found philippe de broca film account however sadly disappointed found joke predictable apart witty remark topic war character completely one dimensional also action scene done strangely mechanical uninspired fashion sense drama kept watching end got bored quickly sat waiting scene lollobrigida,0
considering star born made twice already time film came production latest remake freshness attributed fantastic chemistry entire acting ensemble viewer could forgiven believing kris kristofferson barbara streisand couple screen well incredible display pure affection towards one another br br film described past barbara streisand concert film set soap opera storyline however anyone enjoys watching film take beyond living room world character seem truly alive star born well worth hiring price br br incredible soundtrack flawless acting touching reality regard human emotion true frailty life star born film draw world esther hoffman love life john norman howard br br film anyone see beauty real love kind keep devoted person even break heart,1
never understood appeal show acting poor debra jo rupp notable exception plot episode trite uninspiring dialogue weak joke unfunny painful try sit even half episode furthermore link show extremely tenuous beyond style dress scenery background used show seems nothing modern sitcom old unfunny clichéd script modern sitcom dressed depicting show twenty year ago hope gain nostalgic viewer something like happy day wonder year employ technique much effectively actually pleasure watch contrast horrible pathetic excuse show,0
watching movie think last year must say never felt bad felt watching extra large bore movie bad bad song song nobody watch movie director shown german speaking english rubbish german speak english one scene white girl asked himesh autograph obv must gave money promo shown prepare laughing riot could say one scene himesh laughing reason may think funny hansika good like angel young yr old plenty time know watch movie else waste money,0
early creature feature concern long abandoned gold mine intrepid miner determined check naturally find gold one hungry monster slithers along search prey br br honest admit found dull first personally prefer thematically similar boogens actually grew went along character interesting actor either closest interesting character morgan played keith hurt event female lead terri berland quite good looking rolf theison make domineering jerk easy person hate writer played effect man mark sawicki wear thin quickly br br begin comfortably predictable enough way nighttime set piece two victim claimed get thing acceptable start monster intriguing design imagine get revealed bit time late game product stop motion animation process longer used much director melanie anne phillips directing pseudonym david michael hillman crew deserve credit creation atmosphere manage make film look quite claustrophobic gloomy use lighting work well film build intensity towards pretty good ending suffice say best low budget br br obscure little item worth looking die hard horror buff br br,1
waaaaay much frustrating watch waiting whole damn movie end finally get answer end nothing huuuge neon sign question mark head seen bad acting nonsense movie long long time bothering come someone actor read script bull movie say ok let film horrible movie suuuuuuuuuuuucks believe spent hour half life something like,0
love bela lugosi get wrong one interesting people ever make movie certainly share clunkers another one br br lugosi play dr lorenz doctor medical license pulled unexplained reason however experiment keep wife young beautiful revealed year old yet lugosi look mid married old woman never really explained br br anyway treatment experiment involved giving bride altar married sort sweet smelling substance whereby pas thought dead lugosi assistant steal body way morgue take back lab kept sort suspended animation catatonic state stolen bride needle rammed somewhere body maybe neck needle rammed body lugosi wife bring back youth beauty never really see lugosi stick needle draw bride somehow restores wife apparently old age make scream pain lugosi wife lot screaming get back younger state helping lugosi lab good thing movie weird old hag two deformed son one son big lumpy looking slow acting fellow like fondle snoozing bride son mean little dwarf little person politically correct today world night three sort pile sleep lugosi dreary downstairs lab came lugosi scared assistant like lot stuff film never explained br br anyway female reporter given assignment gruff editor find stolen bride going quickly figure one common thing among stolen bride rare orchid found asks around told world renowned orchid expert living nearby happens one developed particular orchid expert turn creepy dr lorenz quickly track upset little house horror sure police came mop reporter done dirty work br br seems lugosi movie always sort unnecessary silly plot line made whole thing stink high heaven mean world famous orchid expert kidnaps bride sending doped orchid known developed oh br br later revealed young lady even bride procedure work would lugosi keep kidnapping bride heavily guarded church experiment create attention newspaper headline grab prostitute street like normal weirdo pervert would clunker reminded lot another lugosi stinker devil bat silly plot line bad acting silly reporter get bad guy deal br br lugosi always good creepy sinister enough keep interested least enough keep watching woman playing reporter terrible actor emotion whatsoever delivered line like machine gun spewing quickly could everyone else pretty much blew came good actor br br thing watchable bela lugosi fan lugosi always intense even picture dog must known terrible picture maybe also knew gave everything little intensity might shine past bad plot bad acting surrounded br br right horror fan always love bela lugosi gave every time front camera give two f k bela,0
say movie terrible good two day earlier watched lillie one best gay film ever seen best time watch mediocre gay flick br br story silly acting ok bad enough turn bad moment terrible stereotyping well cast either br br would recommend movie would wasting time money understand movie like made funding spend time watching noah arc logo instead think movie trying go never got,0
recently stumbled across tv showing passion missed opening scene m currier praised vision courage bring strange de balzac tale screen grateful entire cast crew part producing thoroughly fine motion picture must arduous shooting many scene desert cannot comprehend trainer coaxed fine performance leopard simoon adverture call mind another suspenseful adventure naked prey film well known hope find video,1
want complete waste time pulling lint belly button cleaning wax ear grouting tile idea carnival thrill ride want miss one br br one thing forget vhs cover body movie look attractive ie indian girl someone else commented whoever posed cover girl agree cover exciting thing movie br br put perspective bought vhs cent k mart three minute second movie knew ripped br br finished watching pay cent might possibly conceivably hair chance scene turkey worth pinched loaf br br br br good grief fonda know hard role beneath,0
watched film shire joy br br possibly one best film time timeless value get much amazing part moving funny great br br aspect spot portrayal story perfect every detail genuine even small irish subtlety covered br br use low high shot give two great view cristy look br br daniel day lewis performance incredible never seen actor ever really amazing br br great watch flow well probably closest thing yo get real life experience love br br seen see doubt something,1
looking forward release movie since first heard concept two year ago disappointed bother summarizing story since everyone else say plain entertaining throughout performance great music main character likeable br br complaint story definitely lacking movie wrapped abruptly fact writing became pretty lax second half though writer sure plot since plot nearly important music action really affect entertainment value film major complaint would seem br br really nitpicky music character movie listening sometimes dated movie set inxs devil inside ac dc ready among mistake bother bit since obviously went length make good period piece could checked copyright date song make sure earlier big deal br br oh thought something else strange steel dragon band member supposed english reason dokken bassist jeff pilson ozzy guitarist zakk wylde played band member couple speaking line american accent kind lazy also still cool see actual musician playing musician forgive well br br could probably nitpick day want give impression super entertaining movie probably buy dvd come certainly buy soundtrack cd simply six steel dragon song sung singer band steelheart remember highlight film possibly great outtake mark wahlberg lipsynching rock song stage suddenly someone play good vibration marky mark funky bunch surprised look mark face priceless classic rock roll flick score due extreme entertainment,1
yes might historically accurate actually soldier th rota killed yes mistake exaggeration bended machine gun come history lesson afghanistan never conquered anyone educated russian officer would know history much better take example british campaign afghanistan yes multi million dollar hollywood style special effect strongest point showing soldier life relationship feeling best friend killed front eye opinion ya rota really good job showing thing br br movie weakness opinion appears one strongest russian movie past year br br,0
started good sketch comedy first show good looking forward long run really funny mariah carey imitation take beverly hill featuring hair fight delta burke v william conrad heavy weight battle also good unfortunately following show went downhill relatively quickly writing became uninspired oh predictable show acquired cult following young tenure nothing fresh offered recurring skit boring one example gun family whatever called became weekly feature sketch funny begin let alone regular feature example quick promising start sudden fall,0
actually finished film may say case right review especially negatively stopped account watch anymore got halfway got promising something good around corner film tiresome lackluster actually insulted read many review sure homosexual teen suffered homosexual go similar revelation day dream issue etc etc maybe two moment actually felt film could go somewhere felt may inkling meaning relativity hope dashed moment next set cliché ridden narration came mean look quote imdb page unfortunately able hear scratchy play back echo ey fade read quote painful ridiculous stupid miss give film three star three star go film cinematographer fantastic job attempting transform archer tired concept something watchable mind pray one decided include long shot tv closeup another unnecessary cliché already done film korine gummo think extremely fitting film premiered sundance archer connection festival via volunteer work way sundance seems one festival cliché heavy drivel like still accepted arthouse art house afraid plain house watch,0
lonely depressed french boy mathieu jeremie elkaim vacation summer meet fall love cedric gorgeous stephane rideau quiet slow frustrating movie one hand absorbed really felt two boy getting annoyed film constantly keep flashing around past present rhyme reason confusing pointless br br spoiler ahead br br also ton plot hole mathieu one point something end hospital never told break cedric tell everybody else living told hook inexplicably another guy end explanation clear cedric love mathieu mathieu living town however tribute film really care character much thing explained br br elkaim mathieu good tall handsome nice body act idea acting sitting around blank look face time rideau hand great handsome nice body one hell actor also incredible sexual magnetism full frontal male nudity lot kissing fairly explicit sex scene movie great movie shy away showing male male love scene one help see character care feel br br frustrating film somewhat worth seeing especially rideau nude scene like good looking nude young men br br,1
show full action everything needed make awsome show best actually plot unlike new reality show transgenic girl escape military holding base totally suggest bying dvd already preordered suggest,1
warning spoiler waste hastily fleeing year watching garbage like film impressive collection clichés poor writing worse directing even got acting yet br br course predict whole story beginning end br br hero expert fight stupid corrupt incompetent henchman one avalanche go burying hero somehow manage get alive spite going sort cliffhanger peril corrupt partner caused whole thing get fried alive together payoff money second avalanche heroically deflected renegade expert adventurous experiment evil henchman end turn heart well troubled teenager fall arm crusty stepmother saved etc etc etc etc go br br fact little reason warn spoiler could probably work whole plot gave basic ingredient least wide mark time anticipating would happen next br br discussed factual error br br agree previous commentator even though usually redeeming feature even bad movie hard pressed find one suppose gave nice scenery shot br br time since film made groan one certainly,0
